BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_CAT,UTILIZATION,UTIL_CAT,PAYMENT_EFF,SPENDING_INTENSITY,TOTAL_TRX,LOG_PURCHASES,LOG_CASH_ADVANCE,Cluster
823.003516,1.0,432.0,0.0,432.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,212.326548,316.809973,0.0,12.0,Medium,0.5486690106666666,Medium,0.6680927788254146,0.5242696076068685,12.0,6.07073772800249,0.0,3
40.640681,1.0,441.23,0.0,441.23,0.0,0.916667,0.0,0.833333,0.0,0.0,17.0,5000.0,379.012616,149.294359,0.5,12.0,Low,0.0081281362,Low,2.5218020058889903,10.596128339015397,17.0,6.091830108727296,0.0,1
104.963063,1.0,35.74,0.0,35.74,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1500.0,71.588986,178.306161,0.0,12.0,Low,0.06997537533333334,Low,0.39925558386139337,0.3372873432320468,2.0,3.6038660797869797,0.0,1
605.744452,1.0,119.0,119.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1800.0,253.057215,445.55812,0.0,12.0,Medium,0.3365246955555556,Medium,0.566683716332378,0.19612869900621685,1.0,4.787491742782046,0.0,1
777.853474,0.666667,0.0,0.0,0.0,1820.143378,0.0,0.0,0.0,0.5,8.0,0.0,2000.0,89.741508,173.276205,0.0,6.0,Medium,0.388926737,Medium,0.5149383876014514,0.0,8.0,0.0,7.507219812487521,3
1696.465412,1.0,219.07,219.07,0.0,1237.454039,0.333333,0.333333,0.0,0.583333,19.0,6.0,1800.0,1251.496096,976.101952,0.0,12.0,High,0.9424807844444445,High,1.2808244763387804,0.12905712154799417,25.0,5.393945677561444,7.121619138026845,3
65.701893,0.727273,528.06,128.06,400.0,0.0,0.5,0.083333,0.333333,0.0,0.0,6.0,1800.0,509.587601,133.008193,0.454545,12.0,Low,0.036501051666666666,Low,3.8026600433303357,7.916716846401945,6.0,6.271101846976656,0.0,1
4364.383487,1.0,3214.19,297.0,2917.19,1105.738809,1.0,0.083333,1.0,0.166667,4.0,42.0,4000.0,2611.595905,7466.353627,0.0,12.0,High,1.0910958717500001,Very High,0.3497351318085635,0.7362904105840358,46.0,8.07564173290373,7.009172959973145,3
6.793588,0.363636,2634.37,1773.4,860.97,0.0,0.333333,0.333333,0.333333,0.0,0.0,24.0,4000.0,4144.707044,49.647266,0.0,12.0,Low,0.001698397,Low,81.83476367707587,338.01761140055135,24.0,7.87677886857516,0.0,1
63.047104,1.0,766.56,175.0,591.56,0.0,0.833333,0.083333,0.666667,0.0,0.0,11.0,2900.0,777.890206,153.058328,0.8,12.0,Low,0.02174038068965517,Low,5.049322656546033,11.968691043392065,11.0,6.6432166523015415,0.0,1
3895.677052,1.0,144.77,79.99,64.78,6492.291188,0.333333,0.083333,0.166667,0.833333,27.0,4.0,10000.0,5709.895929,886.322345,0.0,12.0,High,0.3895677052,Medium,6.434973672391852,0.037152167877421524,31.0,4.982030037085921,8.778524797952938,4
1477.960998,1.0,349.25,0.0,349.25,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,1500.0,528.615684,500.339157,0.0,12.0,Medium,0.985307332,High,1.054407334075443,0.23614551057958325,11.0,5.858647185217117,0.0,3
900.241238,1.0,1674.32,1200.7,473.62,0.0,1.0,0.8,0.9,0.0,0.0,69.0,1500.0,66.610309,526.873944,0.0,10.0,Medium,0.6001608253333333,Medium,0.12618601421251432,1.857793373631667,69.0,7.423759470788557,0.0,1
234.16953,0.727273,819.15,774.15,45.0,0.0,0.25,0.166667,0.083333,0.0,0.0,6.0,5000.0,1077.230161,179.963067,0.0,12.0,Low,0.046833906,Low,5.952762510374561,3.483231862563147,6.0,6.709487250358495,0.0,1
31.744161,0.272727,465.5,0.0,513.0,0.0,0.25,0.0,0.166667,0.0,0.0,6.0,2500.0,767.462556,70.68518,0.0,12.0,Low,0.0126976644,Low,10.706014213816578,14.216275078784276,6.0,6.1452580202873985,0.0,1
701.01727,1.0,19.96,19.96,0.0,153.597768,0.083333,0.083333,0.0,0.25,3.0,1.0,3500.0,218.851473,332.899226,0.0,12.0,Medium,0.2002906485714286,Low,0.6554416900624981,0.02843234896486236,4.0,3.0426158594528414,5.040826698791665,3
3560.977973,1.0,3129.67,2229.42,900.25,283.696848,1.0,0.333333,1.0,0.166667,2.0,39.0,5000.0,854.446327,956.166908,0.0,12.0,High,0.7121955946,High,0.892682686643822,0.8786326091073782,41.0,8.049002318135146,5.6514249229195785,3
292.888058,0.777778,426.0,0.0,426.0,2047.303874,0.333333,0.0,0.222222,0.444444,5.0,3.0,2500.0,2212.216039,101.295693,0.4,9.0,Medium,0.1171552232,Low,21.625700692990076,1.4495315083541094,8.0,6.056784013228625,7.624767351129335,3
37.759404,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,429.594704,186.268047,1.0,12.0,Low,0.015103761600000001,Low,2.2940096342223293,10.28498787029852,12.0,5.990564141864818,0.0,1
5699.475671,1.0,0.0,0.0,0.0,1423.440294,0.0,0.0,0.0,0.333333,7.0,0.0,6000.0,1422.889138,1925.341433,0.0,12.0,High,0.9499126118333333,High,0.7386484626373085,0.0,7.0,0.0,7.2615342394056475,4
61.080098,1.0,729.6,0.0,729.6,0.0,1.0,0.0,1.0,0.0,0.0,22.0,2500.0,733.044687,174.464929,0.833333,12.0,Low,0.0244320392,Low,4.177727658613762,11.752558766901432,22.0,6.593866114361182,0.0,1
2989.558429,1.0,0.0,0.0,0.0,4172.785661,0.0,0.0,0.0,0.583333,15.0,0.0,6000.0,894.936707,1083.032123,0.0,12.0,High,0.4982597381666667,Medium,0.825562903545064,0.0,15.0,0.0,8.336578735336367,4
29.360369,0.545455,520.3,424.5,95.8,0.0,0.5,0.083333,0.333333,0.0,0.0,6.0,4000.0,381.22527,100.321702,0.181818,12.0,Low,0.007340092249999999,Low,3.7625233535851974,17.137472868001044,6.0,6.25632569177406,0.0,1
1396.413738,1.0,312.66,204.0,108.66,280.925255,0.25,0.166667,0.083333,0.333333,8.0,6.0,1800.0,594.159059,501.192795,0.0,12.0,Medium,0.77578541,High,1.1831293975454187,0.22374189654631838,14.0,5.748309596706279,5.641641982613819,3
82.902896,0.727273,430.43,0.0,430.43,0.0,0.5,0.0,0.416667,0.0,0.0,10.0,2500.0,315.075002,87.824996,0.083333,12.0,Low,0.0331611584,Low,3.5471434414700114,5.130097058866717,10.0,6.067105272566398,0.0,1
736.736738,1.0,1171.5,1003.54,167.96,0.0,0.75,0.75,0.333333,0.0,0.0,26.0,4000.0,2092.544158,200.597917,0.0,12.0,Medium,0.1841841845,Low,10.379790570951188,1.5879648384814478,26.0,7.066893500320434,0.0,1
179.357206,1.0,497.15,497.15,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,1200.0,291.121154,180.093054,0.0,12.0,Low,0.14946433833333334,Low,1.6075776931786683,2.7564742824858355,6.0,6.210901236490865,0.0,1
55.039565,1.0,571.52,0.0,571.52,0.0,1.0,0.0,1.0,0.0,0.0,44.0,3000.0,596.54897,176.777412,1.0,12.0,Low,0.018346521666666667,Low,3.3555948603864256,10.198508857090522,44.0,6.350047669316016,0.0,1
2.611795,0.142857,43.08,43.08,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,2.0,300.0,143.823981,48.679152,0.0,7.0,Low,0.008705983333333334,Low,2.8950570855154694,11.927587252321906,2.0,3.786006164844659,0.0,1
2303.266119,1.0,740.73,324.88,415.85,3521.638805,0.583333,0.25,0.333333,0.75,14.0,9.0,5000.0,3241.098168,701.198898,0.0,12.0,High,0.46065322379999996,Medium,4.6156412054067335,0.32146026619592893,23.0,6.608985295544861,8.16696564824842,4
1778.035758,1.0,449.0,449.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,7.0,3500.0,429.538574,690.355456,0.0,12.0,High,0.5080102165714285,Medium,0.6212991743569894,0.2523839096437094,7.0,6.1092475827643655,0.0,1
1806.557876,1.0,235.9,47.0,188.9,1292.92879,0.833333,0.083333,0.75,0.416667,12.0,11.0,2000.0,746.986805,459.874277,0.0,12.0,High,0.903278938,High,1.6208038553646595,0.1305075777280395,23.0,5.46763811116474,7.165438442634689,3
895.308285,1.0,0.0,0.0,0.0,59.226322,0.0,0.0,0.0,0.166667,2.0,0.0,1000.0,304.93211,272.53859,0.0,12.0,Medium,0.8953082849999999,High,1.1147681575751343,0.0,2.0,0.0,4.098109499277035,3
80.607988,1.0,1638.3,0.0,1638.3,0.0,1.0,0.0,1.0,0.0,0.0,35.0,6000.0,1589.707781,67.939783,0.2,12.0,Low,0.013434664666666667,Low,23.05936734671764,20.07524067374385,35.0,7.40202460043241,0.0,1
92.261256,0.272727,666.68,0.0,666.68,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,900.0,2510.558599,259.141203,0.0,12.0,Low,0.10251250666666667,Low,9.650753398722461,7.148520496013907,4.0,6.503809016843243,0.0,1
1647.860393,1.0,1510.0,0.0,1510.0,2993.136369,0.833333,0.0,0.833333,0.166667,3.0,11.0,3500.0,3927.022653,1464.023513,0.083333,12.0,High,0.4708172551428571,Medium,2.680518516019203,0.915784020533508,14.0,7.32052696227274,8.00441111137051,3
1188.651458,1.0,822.96,156.0,666.96,0.0,0.5,0.166667,0.416667,0.0,0.0,18.0,1200.0,801.255647,686.634722,0.0,12.0,Medium,0.9905428816666667,High,1.1652344207830738,0.6917656381336524,18.0,6.714121985041868,0.0,3
1060.274411,1.0,404.24,404.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,1024.733353,2707.521979,0.0,12.0,Medium,0.7068496073333334,High,0.3783367315994005,0.38090054354471753,1.0,6.0044794841854765,0.0,3
92.876617,1.0,922.74,0.0,922.74,0.0,1.0,0.0,1.0,0.0,0.0,69.0,3000.0,897.050714,176.218615,1.0,12.0,Low,0.03095887233333333,Low,5.06183119645755,9.829284751494614,69.0,6.8284306467640326,0.0,1
1586.128233,1.0,185.0,185.0,0.0,412.306268,0.083333,0.083333,0.0,0.25,3.0,2.0,2500.0,547.767021,389.22018,0.0,12.0,High,0.6344512931999999,Medium,1.4037383228104707,0.11656273018993041,5.0,5.225746673713202,6.02418888714186,3
974.130505,1.0,482.8,322.98,159.82,0.0,1.0,0.25,1.0,0.0,0.0,17.0,4500.0,567.680103,380.886977,0.0,12.0,Medium,0.21647344555555556,Low,1.4865133853464714,0.4951132156408132,17.0,6.181671598175927,0.0,1
2465.684327,1.0,467.7,467.7,0.0,934.710802,0.416667,0.416667,0.0,0.083333,1.0,13.0,3000.0,784.234756,958.838221,0.0,12.0,High,0.8218947756666667,High,0.8170488930759092,0.18960675060064142,14.0,6.14996290492866,6.841306456513618,3
1038.465061,1.0,264.8,0.0,264.8,0.0,0.416667,0.0,0.333333,0.0,0.0,5.0,1000.0,418.812352,773.534938,0.0,12.0,Medium,1.0384650610000001,Very High,0.5407275146056743,0.2547464171092519,5.0,5.582744146279145,0.0,3
98.039262,1.0,258.36,0.0,258.36,0.0,0.857143,0.0,0.714286,0.0,0.0,6.0,1500.0,146.073798,99.260979,0.0,7.0,Low,0.065359508,Low,1.456935683821719,2.608662411074913,6.0,5.558217057987366,0.0,1
177.551278,0.636364,66.25,0.0,66.25,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,2500.0,2283.641666,3116.67911,0.0,12.0,Low,0.0710205112,Low,0.7324813059417138,0.3710418695518942,5.0,4.208417018481948,0.0,1
1728.948802,1.0,148.0,148.0,0.0,3521.786884,0.083333,0.083333,0.0,0.416667,8.0,1.0,6100.0,2441.612338,453.517757,0.0,12.0,High,0.28343422983606553,Low,5.371874476622483,0.08555166478273615,9.0,5.003946305945459,8.167007683749626,4
947.223495,1.0,0.0,0.0,0.0,648.548716,0.0,0.0,0.0,0.25,3.0,0.0,6500.0,2415.827922,3933.230932,0.0,12.0,Medium,0.14572669153846154,Low,0.6140534106298364,0.0,3.0,0.0,6.476277838686651,3
528.917839,1.0,647.69,483.59,164.1,0.0,0.666667,0.25,0.333333,0.0,0.0,12.0,1000.0,390.696467,213.744956,0.0,12.0,Medium,0.528917839,Medium,1.819351077098174,1.2222460772829353,12.0,6.474954944653914,0.0,3
156.72326,1.0,1776.76,0.0,1776.76,0.0,1.0,0.0,0.916667,0.0,0.0,22.0,9600.0,1339.303085,185.281009,0.916667,12.0,Low,0.016325339583333334,Low,7.189692025986395,11.2650474001108,22.0,7.483109423835699,0.0,1
1250.526799,1.0,2576.81,2576.81,0.0,599.535996,0.583333,0.583333,0.0,0.166667,2.0,34.0,3750.0,3811.567017,3536.319962,0.090909,12.0,Medium,0.3334738130666667,Medium,1.0775296150605898,2.0589331383546345,36.0,7.854695480240058,6.397822583104022,3
3559.634883,1.0,7654.81,6984.29,670.52,0.0,0.666667,0.666667,0.333333,0.0,0.0,45.0,7000.0,2785.055072,783.737906,0.0,12.0,High,0.508519269,Medium,3.5490257966460463,2.1498441293566355,45.0,8.943220115687954,0.0,0
4.766639,0.363636,32.22,0.0,32.22,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,6000.0,185.232035,124.66745,0.5,12.0,Low,0.0007944398333333333,Low,1.4739857854997456,5.587310043163791,1.0,3.503152104185149,0.0,1
1928.13296,1.0,2133.15,1272.55,860.6,887.278353,1.0,0.583333,0.916667,0.166667,4.0,53.0,5900.0,971.9261,487.127965,0.0,12.0,High,0.32680219661016946,Medium,1.9911297235346883,1.1057558209984657,57.0,7.665823719925643,6.78928515445925,3
462.918623,1.0,3497.99,626.85,2871.14,0.0,1.0,0.416667,1.0,0.0,0.0,130.0,3000.0,3581.048471,174.461435,0.166667,12.0,Medium,0.15430620766666667,Low,20.409319409703905,7.540093944450253,130.0,8.160229634404187,0.0,0
339.039307,1.0,345.66,45.65,300.01,0.0,0.75,0.083333,0.75,0.0,0.0,10.0,1000.0,102.011016,294.47698,0.0,12.0,Medium,0.339039307,Medium,0.34524183914428797,1.0165295390394382,10.0,5.848344472513165,0.0,1
1532.106106,1.0,1478.98,934.6,544.38,0.0,0.916667,0.25,0.833333,0.0,0.0,27.0,3000.0,1016.511227,377.143061,0.0,12.0,High,0.5107020353333334,Medium,2.6881657548120392,0.9646951337626465,27.0,7.299783853153339,0.0,1
65.652855,1.0,480.0,0.0,480.0,0.0,0.75,0.0,0.666667,0.0,0.0,12.0,1400.0,444.504448,192.250083,0.6,12.0,Low,0.046894896428571434,Low,2.3001513950190646,7.201491969098698,12.0,6.175867270105761,0.0,1
1386.949394,1.0,227.56,177.56,50.0,960.590608,0.083333,0.083333,0.083333,0.083333,6.0,2.0,3000.0,319.354,388.368299,0.0,12.0,Medium,0.46231646466666665,Medium,0.8201849015962134,0.1639541045111044,8.0,5.431798757922517,6.8685887966783365,3
497.510544,1.0,569.94,141.4,428.54,1297.077512,0.75,0.166667,0.583333,0.166667,5.0,10.0,2900.0,770.283123,226.730509,0.0,12.0,Medium,0.17155536,Low,3.3824327112885872,1.1432857476330531,15.0,6.347284125325738,7.16863961196798,3
1817.150299,1.0,596.5,0.0,596.5,1736.759805,0.833333,0.0,0.833333,0.583333,11.0,10.0,3000.0,891.637597,474.182947,0.0,12.0,High,0.6057167663333333,Medium,1.876409081237505,0.3280806874591615,21.0,6.392754283805666,7.460352094318296,3
57.077581,0.727273,698.44,95.14,603.3,0.0,0.666667,0.166667,0.5,0.0,0.0,16.0,6000.0,525.904806,116.075915,0.454545,12.0,Low,0.009512930166666668,Low,4.491998256003381,12.025982969228695,16.0,6.5502800148726354,0.0,1
1821.040307,1.0,166.38,116.38,50.0,1682.602932,0.4,0.2,0.2,0.4,13.0,5.0,5000.0,3388.896555,520.445922,0.0,10.0,High,0.3642080614,Medium,6.49903741120829,0.0913152136979591,18.0,5.120266676604728,7.428691378401195,3
988.749349,1.0,0.0,0.0,0.0,6085.7392,0.0,0.0,0.0,0.5,17.0,0.0,5000.0,4937.146727,223.182313,0.2,6.0,Medium,0.1977498698,Low,22.022909215857723,0.0,17.0,0.0,8.713867782167787,4
1842.11833,1.0,83.31,0.0,83.31,0.0,0.083333,0.0,0.083333,0.0,0.0,3.0,2000.0,603.296946,1018.247383,0.0,12.0,High,0.921059165,High,0.5919043365353434,0.045200570491857675,3.0,4.434500481934585,0.0,3
1210.309338,1.0,182.28,182.28,0.0,216.289445,0.25,0.25,0.0,0.166667,2.0,8.0,1300.0,512.657226,511.999815,0.0,12.0,Medium,0.9310071830769231,High,0.9993321849443553,0.15048179212501042,10.0,5.2110150381452405,5.38123031268183,3
477.45278,1.0,71.48,71.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,700.0,322.357201,217.0654,0.0,12.0,Medium,0.6820754,Medium,1.4782592790970046,0.14939823319659676,1.0,4.283310661734724,0.0,3
14.012088,0.818182,165.09,0.0,165.09,0.0,0.75,0.0,0.75,0.0,0.0,9.0,5000.0,218.895476,157.783535,0.9,12.0,Low,0.0028024176,Low,1.3785779237123044,10.997137773239805,9.0,5.112529810110908,0.0,1
1308.126179,1.0,102.75,0.0,102.75,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,3000.0,865.740388,288.129171,0.0,12.0,Medium,0.4360420596666667,Medium,2.9943031517909344,0.07848746870105941,10.0,4.641984159110808,0.0,3
1082.653038,1.0,343.22,343.22,0.0,0.0,0.25,0.25,0.0,0.0,0.0,4.0,1200.0,510.918269,282.782763,0.0,12.0,Medium,0.9022108649999999,High,1.8003851382615512,0.31672499219256567,4.0,5.841280987841834,0.0,3
1055.99498,1.0,1482.18,1482.18,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,6.0,1500.0,1418.618359,2733.696071,0.0,12.0,Medium,0.7039966533333333,High,0.5187480883318971,1.4022583153611572,6.0,7.301943710362531,0.0,3
1060.391273,1.0,0.0,0.0,0.0,1475.858013,0.0,0.0,0.0,0.545455,10.0,0.0,2000.0,407.36056,277.084736,0.0,11.0,Medium,0.5301956365,Medium,1.4648792517687845,0.0,10.0,0.0,7.297672145886027,3
559.730777,1.0,0.0,0.0,0.0,299.524277,0.0,0.0,0.0,0.083333,1.0,0.0,800.0,455.384879,198.175355,0.0,12.0,Medium,0.69966347125,Medium,2.2863515368153857,0.0,1.0,0.0,5.705528539397556,3
150.351174,1.0,1039.92,0.0,1039.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,984.158369,168.596244,0.2,12.0,Low,0.15035117399999998,Low,5.802949085358281,6.8709080512319,12.0,6.947860216478442,0.0,1
1347.505936,1.0,0.0,0.0,0.0,547.390756,0.0,0.0,0.0,0.25,4.0,0.0,1500.0,263.430572,722.782997,0.0,12.0,Medium,0.8983372906666667,High,0.36396347122257694,0.0,4.0,0.0,6.306988091236827,3
856.619236,0.9,0.0,0.0,0.0,18.117967,0.0,0.0,0.0,0.1,1.0,0.0,900.0,220.18909,251.365035,0.0,10.0,Medium,0.9517991511111111,High,0.8725023654723009,0.0,1.0,0.0,2.950628573518102,3
97.617137,0.222222,736.0,736.0,0.0,0.0,0.222222,0.222222,0.0,0.0,0.0,2.0,1500.0,0.0,864.2065423050828,0.0,9.0,Low,0.06507809133333334,Low,0.0,7.463205913187279,2.0,6.602587892189336,0.0,1
915.932014,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1000.0,224.596651,330.860527,0.0,12.0,Medium,0.915932014,High,0.6767802517230379,0.049785588574727195,1.0,3.8426729272933526,0.0,3
1425.606151,1.0,103.0,103.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1500.0,590.37153,516.506067,0.0,12.0,Medium,0.9504041006666666,High,1.140801176346402,0.0721993241987641,2.0,4.6443908991413725,0.0,3
12.423324,0.545455,21.99,0.0,21.99,0.0,0.090909,0.0,0.090909,0.0,0.0,1.0,4000.0,0.0,864.2065423050828,0.0,11.0,Low,0.003105831,Low,0.0,1.6381933416790058,1.0,3.1350593387750902,0.0,1
7.315575,0.181818,107.0,107.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4000.0,588.015945,87.805376,0.0,12.0,Low,0.0018288937499999999,Low,6.621400319277968,12.867420473028025,1.0,4.68213122712422,0.0,1
258.837282,1.0,831.6,0.0,831.6,0.0,1.0,0.0,1.0,0.0,0.0,51.0,2500.0,366.15467,173.631099,0.0,12.0,Low,0.1035349128,Low,2.0967323237197286,3.200464512248092,51.0,6.724553334760875,0.0,1
114.806604,1.0,675.0,0.0,675.0,0.0,0.666667,0.0,0.666667,0.0,0.0,12.0,1000.0,671.28341,211.872834,0.083333,12.0,Low,0.11480660399999999,Low,3.153447987637539,5.828683137966813,12.0,6.516193076042964,0.0,1
25.576426,1.0,225.0,0.0,225.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2700.0,232.652483,165.826627,0.416667,12.0,Low,0.00947275037037037,Low,1.394576436530123,8.466149662110322,12.0,5.420534999272286,0.0,1
1139.648949,1.0,0.0,0.0,0.0,73.875442,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,298.183864,443.597884,0.0,12.0,Medium,0.9497074575,High,0.6706821483657803,0.0,2.0,0.0,4.315825959590143,3
6767.138783,1.0,999.97,807.71,192.26,1960.373647,0.75,0.416667,0.416667,0.166667,2.0,17.0,7500.0,4114.602852,2987.684451,0.0,12.0,High,0.9022851710666667,High,1.3767270916216239,0.14774667483351456,19.0,6.908724808836141,7.581400347056803,4
1251.26572,1.0,494.04,0.0,494.04,0.0,0.727273,0.0,0.727273,0.0,0.0,12.0,1000.0,179.372971,8411.177378,0.0,11.0,Medium,1.2512657200000001,Very High,0.021323013405436065,0.39451690812074613,12.0,6.204638567384701,0.0,3
155.676255,0.818182,990.33,990.33,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,8.0,4000.0,1006.564682,67.567132,0.181818,12.0,Low,0.038919063749999996,Low,14.679988102754537,6.320868468550005,8.0,6.899047475871556,0.0,1
28.178604,0.909091,208.6,0.0,208.6,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,1000.0,186.560331,166.048636,0.375,12.0,Low,0.028178604,Low,1.116802480207022,7.149074026982237,10.0,5.345200952446887,0.0,1
1118.724569,1.0,0.0,0.0,0.0,1963.807815,0.0,0.0,0.0,0.428571,6.0,0.0,2000.0,193.30886,227.879396,0.0,7.0,Medium,0.5593622845,Medium,0.8445883001194219,0.0,6.0,0.0,7.583149715448985,3
2347.486095,1.0,0.0,0.0,0.0,1957.749127,0.0,0.0,0.0,0.428571,9.0,0.0,2950.0,3781.991205,3743.011386,0.0,7.0,High,0.7957579983050849,High,1.0101441515755047,0.0,9.0,0.0,7.5800613479777255,3
900.292445,0.909091,0.0,0.0,0.0,1103.829113,0.0,0.0,0.0,0.166667,6.0,0.0,1400.0,190.33293,216.278844,0.0,12.0,Medium,0.6430660321428572,Medium,0.8759846402717423,0.0,6.0,0.0,7.007445953123706,3
3447.523748,1.0,6341.55,3232.26,3109.29,2307.775197,1.0,0.75,1.0,0.5,12.0,118.0,5000.0,5575.894258,1767.825544,0.0,12.0,High,0.6895047496,Medium,3.152314413885466,1.8389173058987442,130.0,8.755036174769128,7.744472445151784,0
424.994385,0.375,1200.0,1200.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,1200.0,57.266292,56.72021,0.0,8.0,Medium,0.3541619875,Medium,0.9921358913974845,2.8169385378166427,1.0,7.0909098220799835,0.0,1
30.957159,0.454545,426.25,0.0,653.55,0.0,0.5,0.0,0.5,0.0,0.0,19.0,1200.0,460.814602,108.772098,0.0,12.0,Low,0.0257976325,Low,4.19792106004934,13.338169391090116,19.0,6.0573693219957,0.0,1
2284.316297,1.0,239.26,0.0,239.26,2794.719183,0.75,0.0,0.75,0.25,3.0,9.0,3000.0,1918.74596,504.077272,0.0,12.0,High,0.7614387656666666,High,3.79891566374026,0.10469447940929816,12.0,5.481721670293229,7.935844663045078,3
3695.634133,1.0,0.0,0.0,0.0,2438.708269,0.0,0.0,0.0,0.416667,8.0,0.0,4000.0,973.155092,1525.998307,0.0,12.0,High,0.92390853325,High,0.6372993915834119,0.0,8.0,0.0,7.79963374925391,3
14.480094,0.571429,134.6,0.0,134.6,0.0,0.571429,0.0,0.428571,0.0,0.0,4.0,3000.0,155.845232,102.333285,1.0,7.0,Low,0.004826698,Low,1.5081803699553344,8.695037639952316,4.0,4.909709375506295,0.0,1
1722.475015,1.0,115.91,45.65,70.26,146.607859,0.5,0.083333,0.5,0.25,4.0,7.0,1900.0,442.944623,813.974537,0.0,12.0,High,0.906565797368421,High,0.5435073157383811,0.06725365844656588,11.0,4.761404408018728,4.994559156006346,3
202.326177,0.888889,1800.0,0.0,1800.0,0.0,0.888889,0.0,0.888889,0.0,0.0,9.0,1000.0,1502.595015,144.69691,0.571429,9.0,Low,0.202326177,Low,10.313156366871473,8.852770590380008,9.0,7.496097345175956,0.0,1
7.166625,0.454545,62.0,0.0,62.0,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,3000.0,132.643754,51.950904,0.142857,12.0,Low,0.002388875,Low,2.5050328508083637,7.5918754687523915,2.0,4.143134726391533,0.0,1
59.315679,1.0,145.58,0.0,145.58,0.0,0.833333,0.0,0.833333,0.0,0.0,11.0,1000.0,0.0,864.2065423050828,0.0,12.0,Low,0.059315679,Low,0.0,2.4136344382362007,11.0,4.987571354497704,0.0,1
1575.794134,1.0,3181.47,1588.78,1592.69,448.17047,0.9,0.5,0.6,0.3,6.0,55.0,2100.0,2345.315745,1704.918221,0.1,10.0,High,0.7503781590476191,High,1.3748113573845226,2.0176825442198147,61.0,8.065412903835679,6.10740248161166,3
489.343503,1.0,1446.44,1093.24,353.2,0.0,0.727273,0.363636,0.636364,0.0,0.0,17.0,3500.0,1223.217883,189.41742,0.0,11.0,Medium,0.13981242942857142,Low,6.423875940552078,2.9498504439244098,17.0,7.277551757810841,0.0,1
665.285049,1.0,0.0,0.0,0.0,18.766426,0.0,0.0,0.0,0.083333,1.0,0.0,700.0,45.650296,3087.338813,0.0,12.0,Medium,0.9504072128571428,High,0.014781505127559331,0.0,1.0,0.0,2.9839848418820227,3
11.13998,0.636364,200.0,0.0,200.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,3000.0,338.521478,184.326343,1.0,12.0,Low,0.0037133266666666666,Low,1.8266236333169321,16.474491720744187,6.0,5.303304908059076,0.0,1
1708.506241,1.0,0.0,0.0,0.0,236.443443,0.0,0.0,0.0,0.083333,1.0,0.0,2000.0,702.214941,417.488671,0.0,12.0,High,0.8542531205,High,1.6779783771016348,0.0,1.0,0.0,5.469929460379275,3
119.368715,0.909091,339.11,611.65,12.41,87.547315,0.416667,0.5,0.083333,0.083333,2.0,5.0,6500.0,107.203529,187.367893,0.0,12.0,Low,0.01836441769230769,Low,0.5691178432409392,2.81726028229179,7.0,5.829269094697617,4.483537041917065,1
255.851136,0.909091,311.8,0.0,311.8,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,2500.0,709.240603,2703.147477,0.0,12.0,Low,0.1023404544,Low,0.26227881764305117,1.213932727165357,8.0,5.745564008671156,0.0,1
499.751638,1.0,468.6,0.0,468.6,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,1200.0,1092.978851,178.853712,0.083333,12.0,Medium,0.41645969833333335,Medium,6.077043608641228,0.9357932444746192,10.0,6.151881268513887,0.0,1
